Date,Double/Triple Header Num,Team,Team (Long),League,Team Game Number,Home / Away,Opponent,Opponent (Long),Opponent's League,Opponent's Game Number,Team Score,Opponent's Score,Win,Loss,Tie,Win / Loss Margin,Day / Night,Park ID,Attendance,Game Length (Minutes),At Bats,Hits,Doubles,Triples,Home Runs,RBI,Sacrifice Hits,Sacrifice Flies,Hit By Pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into Double Plays,Awarded First on Catcher's Interference,Left on Base,Pitchers Used,Individual Earned Runs,Team Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
7/18/12,0,Reds,Cincinnati Reds,National,91,Home,Diamondbacks,Arizona Diamondbacks,National,91,1,7,0,1,0,-6,N,CIN09,26077,169,35,8,3,0,0,1,0,0,1,0,0,8,0,0,0,0,8,5,6,6,0,0,27,7,0,1,0,0
7/18/12,0,Rockies,Colorado Rockies,National,91,Home,Pirates,Pittsburgh Pirates,National,91,6,9,0,1,0,-3,D,DEN02,30842,191,38,11,2,0,2,6,0,0,0,5,1,7,0,0,0,0,10,6,7,7,0,0,27,10,1,0,1,0
7/18/12,0,Dodgers,Los Angeles Dodgers,National,93,Home,Phillies,Philadelphia Phillies,National,93,5,3,1,0,0,2,D,LOS03,39955,265,43,10,2,0,2,5,1,0,0,4,2,10,1,0,0,0,9,6,3,3,0,0,36,17,1,0,1,0
7/18/12,0,Brewers,Milwaukee Brewers,National,91,Home,Cardinals,St. Louis Cardinals,National,92,4,3,1,0,0,1,D,MIL06,37753,177,31,5,1,0,0,2,0,0,1,2,0,11,1,0,0,0,6,5,3,3,0,0,27,6,0,0,1,0
7/18/12,0,Padres,San Diego Padres,National,93,Home,Astros,Houston Astros,National,92,8,4,1,0,0,4,D,SAN02,25713,150,32,8,3,0,0,6,0,0,0,6,0,5,2,0,0,0,6,3,4,4,0,0,27,15,1,0,1,0
7/18/12,0,Nationals,Washington Nationals,National,89,Home,Mets,New York Mets,National,91,4,3,1,0,0,1,N,WAS11,31660,176,31,9,2,0,1,4,0,0,1,1,0,5,0,1,1,0,5,4,3,3,0,0,27,8,0,0,1,0
7/19/12,0,Red Sox,Boston Red Sox,American,93,Home,White Sox,Chicago White Sox,American,92,3,1,1,0,0,2,N,BOS07,38413,167,32,8,0,1,1,3,0,0,0,0,0,2,0,0,1,0,4,2,1,1,0,0,27,11,0,0,0,0
7/19/12,0,Tigers,Detroit Tigers,American,93,Home,Angels,Los Angeles Angels,American,93,5,1,1,0,0,4,D,DET05,40311,167,33,9,3,0,2,5,0,0,0,2,0,7,0,0,0,0,6,3,1,1,0,0,27,6,0,0,1,0
7/19/12,0,Royals,Kansas City Royals,American,91,Home,Mariners,Seattle Mariners,American,94,1,6,0,1,0,-5,D,KAN06,16706,151,32,8,1,0,0,1,0,0,0,1,0,3,0,1,2,0,5,3,6,6,2,0,27,10,0,0,0,0
7/19/12,0,Twins,Minnesota Twins,American,92,Home,Orioles,Baltimore Orioles,American,92,3,4,0,1,0,-1,D,MIN04,37676,195,34,7,2,0,0,3,0,1,1,2,0,5,1,0,0,0,8,5,3,3,0,0,27,5,1,0,1,0
7/19/12,0,Athletics,Oakland Athletics,American,92,Home,Yankees,New York Yankees,American,92,4,3,1,0,0,1,N,OAK01,23382,150,33,9,1,0,1,4,0,0,0,2,0,10,1,0,0,0,7,4,3,3,0,0,27,10,0,0,0,0
7/19/12,0,Rays,Tampa Bay Rays,American,93,Home,Indians,Cleveland Indians,American,92,6,0,1,0,0,6,D,STP01,27856,180,33,11,4,1,1,6,0,0,1,5,0,8,2,1,1,0,9,2,0,0,1,0,27,11,0,0,1,0
7/19/12,0,Braves,Atlanta Braves,National,91,Home,Giants,San Francisco Giants,National,92,3,2,1,0,0,1,D,ATL02,29635,141,27,3,0,1,2,3,1,0,0,0,0,9,0,0,0,0,1,3,2,2,0,0,27,13,0,0,0,0
7/19/12,0,Cubs,Chicago Cubs,National,91,Home,Dodgers,Los Angeles Dodgers,National,92,4,2,1,0,0,2,D,CHI11,32741,138,27,9,1,0,1,4,1,1,1,1,0,2,0,0,3,0,3,2,2,2,1,0,27,14,0,0,0,0
7/19/12,0,Reds,Cincinnati Reds,National,92,Home,Diamondbacks,Arizona Diamondbacks,National,92,7,6,1,0,0,1,D,CIN09,21620,171,31,6,1,0,1,6,0,0,0,5,0,6,0,0,0,0,5,5,6,6,0,0,27,12,0,0,0,0
7/19/12,0,Padres,San Diego Padres,National,94,Home,Astros,Houston Astros,National,93,1,0,1,0,0,1,N,SAN02,26735,122,26,4,1,0,0,1,1,0,0,1,0,8,0,1,0,0,3,1,0,0,0,0,27,14,1,0,1,0
7/19/12,0,Nationals,Washington Nationals,National,90,Home,Mets,New York Mets,National,92,5,9,0,1,0,-4,D,WAS11,36389,181,41,14,2,0,1,4,0,1,1,1,0,8,0,0,0,0,12,4,9,9,0,0,27,14,0,0,1,0
7/20/12,0,Angels,Los Angeles Angels,American,94,Home,Rangers,Texas Rangers,American,92,6,1,1,0,0,5,N,ANA01,43936,155,31,10,3,0,2,6,0,0,0,1,0,1,0,0,2,0,2,3,1,1,0,0,27,12,0,0,1,0
7/20/12,0,Red Sox,Boston Red Sox,American,94,Home,Blue Jays,Toronto Blue Jays,American,93,1,6,0,1,0,-5,N,BOS07,38093,181,35,9,0,0,0,1,0,0,0,1,0,7,0,0,1,0,8,4,5,5,0,0,27,15,1,0,4,0
7/20/12,0,Indians,Cleveland Indians,American,93,Home,Orioles,Baltimore Orioles,American,93,2,10,0,1,0,-8,N,CLE08,33954,188,34,9,2,0,2,2,0,0,2,2,0,7,0,0,2,0,9,6,10,10,1,0,27,10,0,0,0,0
7/20/12,0,Tigers,Detroit Tigers,American,94,Home,White Sox,Chicago White Sox,American,93,4,2,1,0,0,2,N,DET05,44572,167,33,10,4,0,0,4,0,0,1,0,0,9,0,0,1,0,6,2,2,2,0,0,27,9,0,0,2,0
7/20/12,0,Royals,Kansas City Royals,American,92,Home,Twins,Minnesota Twins,American,93,1,2,0,1,0,-1,N,KAN06,25719,203,41,9,3,0,0,1,0,0,0,0,0,5,0,0,1,0,7,4,2,2,0,0,33,15,0,0,0,0
7/20/12,0,Athletics,Oakland Athletics,American,93,Home,Yankees,New York Yankees,American,93,3,2,1,0,0,1,N,OAK01,24148,184,37,13,4,2,0,3,1,1,0,3,0,9,1,0,0,0,14,4,2,2,0,0,27,7,0,0,0,0
7/20/12,0,Rays,Tampa Bay Rays,American,94,Home,Mariners,Seattle Mariners,American,95,4,3,1,0,0,1,N,STP01,14143,286,48,11,2,1,1,4,1,0,1,7,1,15,3,0,2,0,13,7,3,3,0,0,42,12,3,0,0,0
7/20/12,0,Diamondbacks,Arizona Diamondbacks,National,93,Home,Astros,Houston Astros,National,94,13,8,1,0,0,5,N,PHO01,23567,219,37,14,5,0,1,13,0,0,0,6,0,10,1,1,0,0,6,5,7,7,1,0,27,12,2,0,1,0
7/20/12,0,Reds,Cincinnati Reds,National,93,Home,Brewers,Milwaukee Brewers,National,92,3,1,1,0,0,2,N,CIN09,30247,151,31,8,3,0,3,3,0,0,0,1,1,6,0,0,0,0,5,2,1,1,0,0,27,10,0,0,1,0
7/20/12,0,Mets,New York Mets,National,93,Home,Dodgers,Los Angeles Dodgers,National,94,6,7,0,1,0,-1,N,NYC20,30806,221,36,10,2,0,1,6,0,2,0,5,0,11,0,0,0,0,10,5,7,7,0,0,27,7,0,0,0,0
7/20/12,0,Phillies,Philadelphia Phillies,National,94,Home,Giants,San Francisco Giants,National,93,2,7,0,1,0,-5,N,PHI13,44205,172,33,6,2,0,1,1,0,0,0,3,0,7,1,0,0,0,7,3,7,7,0,0,27,12,0,0,0,0
7/20/12,0,Pirates,Pittsburgh Pirates,National,92,Home,Dodgers,Los Angeles Dodgers,National,93,4,3,1,0,0,1,N,PIT08,37193,184,31,9,2,0,2,4,1,0,0,2,1,12,0,0,1,0,6,5,3,3,0,0,27,10,0,0,2,0
7/20/12,0,Padres,San Diego Padres,National,95,Home,Rockies,Colorado Rockies,National,92,9,5,1,0,0,4,N,SAN02,25507,173,35,13,1,1,3,9,2,1,0,2,0,9,2,0,0,0,7,6,3,3,0,0,27,11,3,0,1,0
7/20/12,0,Cardinals,St. Louis Cardinals,National,93,Home,Cubs,Chicago Cubs,National,92,4,1,1,0,0,3,N,STL10,43786,157,34,10,2,0,1,4,0,0,0,3,0,4,1,0,0,0,9,4,1,1,0,0,27,8,1,0,1,0
7/20/12,0,Nationals,Washington Nationals,National,91,Home,Braves,Atlanta Braves,National,92,10,11,0,1,0,-1,N,WAS11,34228,261,46,15,1,0,3,10,0,0,0,6,0,11,2,0,2,0,9,6,10,10,1,0,33,9,1,1,1,0
7/21/12,0,Angels,Los Angeles Angels,American,95,Home,Rangers,Texas Rangers,American,93,2,9,0,1,0,-7,D,ANA01,39086,193,30,4,0,0,0,2,0,0,1,4,0,13,2,0,0,0,6,4,9,9,0,0,27,10,0,0,0,0
7/21/12,0,Red Sox,Boston Red Sox,American,95,Home,Blue Jays,Toronto Blue Jays,American,94,3,7,0,1,0,-4,N,BOS07,38170,184,32,5,1,0,1,3,0,0,0,2,0,7,1,0,0,0,4,6,5,4,0,0,27,17,2,0,1,0
7/21/12,0,Indians,Cleveland Indians,American,94,Home,Orioles,Baltimore Orioles,American,94,1,3,0,1,0,-2,N,CLE08,36247,152,34,7,1,0,1,1,0,0,0,1,0,4,0,0,0,0,7,3,3,3,0,0,27,6,0,0,1,0
7/21/12,0,Tigers,Detroit Tigers,American,95,Home,White Sox,Chicago White Sox,American,94,7,1,1,0,0,6,D,DET05,42888,131,33,10,2,0,1,7,0,0,0,5,1,7,1,0,1,0,7,2,1,1,0,0,27,12,0,0,2,0
7/21/12,0,Royals,Kansas City Royals,American,93,Home,Twins,Minnesota Twins,American,94,7,3,1,0,0,4,N,KAN06,26747,182,37,16,3,0,0,7,0,0,0,2,1,2,0,0,3,0,8,3,3,3,0,0,27,14,0,0,3,0
7/21/12,0,Athletics,Oakland Athletics,American,94,Home,Yankees,New York Yankees,American,94,2,1,1,0,0,1,N,OAK01,28142,142,26,4,0,0,2,2,0,0,0,2,0,6,1,1,1,0,2,2,1,1,1,0,27,11,0,0,1,0
7/21/12,0,Rays,Tampa Bay Rays,American,95,Home,Mariners,Seattle Mariners,American,96,1,2,0,1,0,-1,N,STP01,18800,185,31,7,0,0,0,0,1,0,0,3,0,9,0,1,1,0,7,5,2,2,1,0,27,11,0,0,0,0
7/21/12,0,Diamondbacks,Arizona Diamondbacks,National,94,Home,Astros,Houston Astros,National,95,12,3,1,0,0,9,N,PHO01,35665,192,34,14,4,1,3,12,1,1,0,8,0,3,4,0,2,0,8,3,2,2,0,1,27,10,1,0,0,0
7/21/12,0,Reds,Cincinnati Reds,National,94,Home,Brewers,Milwaukee Brewers,National,93,6,2,1,0,0,4,N,CIN09,40090,179,32,10,1,1,2,6,0,1,0,2,1,3,1,1,0,0,5,5,2,2,0,1,27,11,0,0,1,0
7/21/12,0,Mets,New York Mets,National,94,Home,Dodgers,Los Angeles Dodgers,National,95,5,8,0,1,0,-3,D,NYC20,33503,202,36,10,1,1,1,5,1,0,0,3,0,10,0,0,0,0,8,5,8,8,0,0,27,8,0,0,1,0
7/21/12,0,Phillies,Philadelphia Phillies,National,95,Home,Giants,San Francisco Giants,National,94,5,6,0,1,0,-1,D,PHI13,45989,192,33,5,0,0,3,5,0,0,1,3,0,5,0,0,2,0,2,3,6,6,0,0,30,6,0,0,1,0
7/21/12,0,Pirates,Pittsburgh Pirates,National,93,Home,Dodgers,Los Angeles Dodgers,National,94,5,1,1,0,0,4,N,PIT08,39411,177,26,5,1,1,0,4,2,1,2,8,0,8,0,1,0,0,10,2,1,1,0,0,27,16,0,0,2,0
7/21/12,0,Padres,San Diego Padres,National,96,Home,Rockies,Colorado Rockies,National,93,6,8,0,1,0,-2,N,SAN02,37174,244,45,13,3,1,1,6,0,0,0,1,0,10,1,0,2,0,4,7,7,7,0,0,36,13,1,1,0,0
7/21/12,0,Cardinals,St. Louis Cardinals,National,94,Home,Cubs,Chicago Cubs,National,93,12,0,1,0,0,12,N,STL10,43424,179,39,17,9,1,0,12,1,0,0,5,1,6,1,0,1,0,9,4,0,0,0,0,27,13,0,0,1,0
7/21/12,1,Nationals,Washington Nationals,National,92,Home,Braves,Atlanta Braves,National,93,0,4,0,1,0,-4,D,WAS11,28745,187,30,6,0,0,0,0,0,0,0,3,0,8,2,0,2,0,6,4,4,4,2,0,27,7,0,0,1,0
7/21/12,2,Nationals,Washington Nationals,National,93,Home,Braves,Atlanta Braves,National,94,5,2,1,0,0,3,N,WAS11,40047,176,32,10,0,0,0,3,2,0,2,1,0,5,1,0,1,0,8,3,2,2,0,0,27,12,0,0,1,0
7/22/12,0,Angels,Los Angeles Angels,American,96,Home,Rangers,Texas Rangers,American,94,7,4,1,0,0,3,N,ANA01,42160,189,37,15,4,1,2,6,0,0,1,2,0,4,0,0,2,0,9,4,4,4,0,0,27,12,0,0,0,0
7/22/12,0,Red Sox,Boston Red Sox,American,96,Home,Blue Jays,Toronto Blue Jays,American,95,7,15,0,1,0,-8,D,BOS07,37737,208,35,9,2,0,2,7,0,1,0,1,0,5,0,0,0,0,3,5,15,15,1,0,27,11,0,0,3,0
7/22/12,0,Indians,Cleveland Indians,American,95,Home,Orioles,Baltimore Orioles,American,95,3,4,0,1,0,-1,D,CLE08,28049,181,35,8,2,0,1,3,0,0,0,3,0,7,1,0,0,0,8,4,4,4,0,0,27,9,0,0,1,0
7/22/12,0,Tigers,Detroit Tigers,American,96,Home,White Sox,Chicago White Sox,American,95,6,4,1,0,0,2,D,DET05,41281,180,29,7,0,0,4,6,0,0,0,6,1,6,1,0,2,0,5,5,4,4,0,0,27,8,0,0,0,0
7/22/12,0,Royals,Kansas City Royals,American,94,Home,Twins,Minnesota Twins,American,95,5,7,0,1,0,-2,D,KAN06,23252,167,34,10,2,0,2,5,0,2,0,3,0,6,1,1,0,0,7,3,7,7,0,0,27,9,0,0,1,0
7/22/12,0,Athletics,Oakland Athletics,American,95,Home,Yankees,New York Yankees,American,95,5,4,1,0,0,1,D,OAK01,30470,224,45,11,1,0,3,5,1,0,0,1,0,14,1,1,0,0,7,4,4,4,0,0,36,7,1,0,0,0
7/22/12,0,Rays,Tampa Bay Rays,American,96,Home,Mariners,Seattle Mariners,American,97,1,2,0,1,0,-1,D,STP01,20908,145,32,5,2,0,0,1,0,0,0,1,0,6,0,0,1,0,5,2,2,2,0,0,27,8,0,0,0,0
7/22/12,0,Diamondbacks,Arizona Diamondbacks,National,95,Home,Astros,Houston Astros,National,96,8,2,1,0,0,6,D,PHO01,20951,157,34,12,0,1,2,7,0,0,1,0,0,4,0,2,1,0,3,4,2,2,0,0,27,12,0,0,4,0
7/22/12,0,Reds,Cincinnati Reds,National,95,Home,Brewers,Milwaukee Brewers,National,94,2,1,1,0,0,1,D,CIN09,32884,183,29,8,1,0,0,2,1,1,1,0,0,5,2,0,0,0,6,3,1,1,0,0,27,9,0,0,0,0
7/22/12,0,Mets,New York Mets,National,95,Home,Dodgers,Los Angeles Dodgers,National,96,3,8,0,1,0,-5,D,NYC20,31184,283,48,16,4,0,0,3,1,0,0,4,1,11,1,1,2,0,14,6,8,8,0,0,36,12,1,0,1,0
7/22/12,0,Phillies,Philadelphia Phillies,National,96,Home,Giants,San Francisco Giants,National,95,4,3,1,0,0,1,D,PHI13,44551,207,43,10,0,1,2,4,0,0,1,2,0,11,1,0,2,0,8,4,3,3,0,0,36,15,0,0,0,0
7/22/12,0,Pirates,Pittsburgh Pirates,National,94,Home,Dodgers,Los Angeles Dodgers,National,95,3,0,1,0,0,3,D,PIT08,34203,155,30,7,2,0,1,3,0,0,0,0,0,11,1,1,0,0,3,3,0,0,0,0,27,13,0,0,2,0
7/22/12,0,Padres,San Diego Padres,National,97,Home,Rockies,Colorado Rockies,National,94,3,2,1,0,0,1,D,SAN02,25198,172,28,6,1,0,0,3,1,1,0,3,0,5,2,0,0,0,6,3,2,2,1,0,27,11,0,0,0,0
7/22/12,0,Cardinals,St. Louis Cardinals,National,95,Home,Cubs,Chicago Cubs,National,94,7,0,1,0,0,7,D,STL10,42411,164,34,12,3,0,2,7,1,1,0,4,1,5,0,0,0,0,9,3,0,0,0,0,27,9,0,0,1,0
7/22/12,0,Nationals,Washington Nationals,National,94,Home,Braves,Atlanta Braves,National,95,9,2,1,0,0,7,D,WAS11,34917,171,41,18,4,0,2,9,0,0,0,2,1,6,2,1,0,0,10,2,1,1,0,0,27,9,0,1,1,0
7/23/12,0,Angels,Los Angeles Angels,American,97,Home,Royals,Kansas City Royals,American,95,6,3,1,0,0,3,N,ANA01,35047,201,34,9,3,0,0,6,0,0,1,3,0,7,3,0,0,0,8,3,3,3,1,0,27,6,0,0,1,0
7/23/12,0,White Sox,Chicago White Sox,American,96,Home,Twins,Minnesota Twins,American,96,7,4,1,0,0,3,N,CHI12,37788,168,33,10,2,0,3,7,0,0,1,1,0,5,1,0,1,0,4,5,3,3,1,0,27,18,3,0,5,0
7/23/12,0,Indians,Cleveland Indians,American,96,Home,Orioles,Baltimore Orioles,American,96,3,1,1,0,0,2,N,CLE08,18264,146,34,10,2,0,1,3,0,0,0,0,0,5,0,0,0,0,7,3,1,1,0,0,27,15,0,0,3,0
7/23/12,0,Mariners,Seattle Mariners,American,98,Home,Yankees,New York Yankees,American,96,1,4,0,1,0,-3,N,SEA03,29911,164,30,3,1,0,0,1,0,0,0,1,0,12,2,0,1,0,3,3,4,4,0,0,27,14,0,0,3,0
7/23/12,0,Rangers,Texas Rangers,American,95,Home,Red Sox,Boston Red Sox,American,97,9,1,1,0,0,8,N,ARL02,44132,183,33,11,4,0,1,7,0,1,0,3,0,10,2,0,0,0,4,3,1,1,0,0,27,7,0,0,0,0
7/23/12,0,Diamondbacks,Arizona Diamondbacks,National,96,Home,Rockies,Colorado Rockies,National,95,6,3,1,0,0,3,N,PHO01,20056,164,29,8,1,1,1,6,0,1,0,6,1,10,1,0,1,0,6,3,3,3,0,0,27,5,0,0,0,0
7/23/12,0,Astros,Houston Astros,National,97,Home,Reds,Cincinnati Reds,National,96,3,8,0,1,0,-5,N,HOU03,15538,236,37,11,2,0,0,3,0,0,1,5,2,6,1,1,0,0,13,6,8,8,0,0,27,6,2,0,0,0
7/23/12,0,Dodgers,Los Angeles Dodgers,National,96,Home,Braves,Atlanta Braves,National,96,2,1,1,0,0,1,N,MIA02,29019,153,30,8,1,0,1,2,0,0,0,0,0,4,1,0,2,0,4,5,1,1,0,0,27,8,0,0,1,0
7/23/12,0,Mets,New York Mets,National,96,Home,Nationals,Washington Nationals,National,95,2,8,0,1,0,-6,N,NYC20,26735,194,35,8,1,0,2,2,0,0,0,1,0,10,0,0,3,0,4,7,7,7,0,0,30,9,1,0,1,0
7/23/12,0,Phillies,Philadelphia Phillies,National,97,Home,Brewers,Milwaukee Brewers,National,95,7,6,1,0,0,1,N,PHI13,43717,206,32,8,2,0,2,6,1,1,0,9,0,9,3,0,0,0,10,4,6,6,0,0,27,13,0,0,0,0
7/23/12,0,Pirates,Pittsburgh Pirates,National,95,Home,Cubs,Chicago Cubs,National,95,0,2,0,1,0,-2,N,PIT08,27586,173,28,2,0,0,0,0,0,0,0,1,0,7,0,1,0,0,2,4,2,2,0,0,27,7,1,0,0,0
7/23/12,0,Giants,San Francisco Giants,National,96,Home,Padres,San Diego Padres,National,98,7,1,1,0,0,6,N,SFO03,42430,146,33,12,1,0,1,7,0,0,0,2,0,4,1,0,3,0,4,3,1,1,1,0,27,7,1,0,0,0
7/23/12,0,Cardinals,St. Louis Cardinals,National,96,Home,Dodgers,Los Angeles Dodgers,National,97,3,5,0,1,0,-2,N,STL10,42806,186,35,9,2,0,1,3,0,0,0,1,0,6,1,0,1,0,6,5,4,4,1,0,27,14,1,0,1,0
7/24/12,0,Angels,Los Angeles Angels,American,98,Home,Royals,Kansas City Royals,American,96,1,4,0,1,0,-3,N,ANA01,35051,174,29,4,0,0,0,1,0,0,0,5,0,5,0,0,3,0,6,2,4,4,1,0,27,15,0,0,0,0
7/24/12,0,Orioles,Baltimore Orioles,American,97,Home,Rays,Tampa Bay Rays,American,97,1,3,0,1,0,-2,N,BAL12,17592,188,30,3,1,0,1,1,0,0,0,2,0,10,0,0,0,0,4,3,3,3,0,1,27,10,0,0,0,0
7/24/12,0,White Sox,Chicago White Sox,American,97,Home,Twins,Minnesota Twins,American,97,11,4,1,0,0,7,N,CHI12,34715,188,38,14,4,0,3,10,0,0,1,5,1,4,1,0,1,0,9,4,4,4,0,0,27,13,0,0,0,0
7/24/12,0,Indians,Cleveland Indians,American,97,Home,Tigers,Detroit Tigers,American,97,3,2,1,0,0,1,N,CLE08,23637,162,29,10,3,1,0,3,1,0,0,1,0,4,0,1,3,0,4,4,2,2,1,0,27,13,0,0,2,0
7/24/12,0,Mariners,Seattle Mariners,American,99,Home,Yankees,New York Yankees,American,97,4,2,1,0,0,2,N,SEA03,31908,170,29,6,0,0,1,4,0,1,0,3,1,8,1,0,0,0,5,3,2,2,1,0,27,10,0,0,2,0
7/24/12,0,Rangers,Texas Rangers,American,96,Home,Red Sox,Boston Red Sox,American,98,1,2,0,1,0,-1,N,ARL02,41237,201,30,5,3,0,0,1,0,0,2,4,0,3,0,0,2,0,8,4,2,2,0,1,27,7,0,0,0,0
7/24/12,0,Blue Jays,Toronto Blue Jays,American,96,Home,Athletics,Oakland Athletics,American,96,2,7,0,1,0,-5,N,TOR02,25686,180,33,8,2,0,2,2,0,0,1,1,0,11,0,0,1,0,6,3,7,7,0,0,27,8,0,0,2,0
7/24/12,0,Diamondbacks,Arizona Diamondbacks,National,97,Home,Rockies,Colorado Rockies,National,96,6,2,1,0,0,4,N,PHO01,20432,168,33,9,3,0,1,6,0,0,0,7,2,6,2,0,0,0,10,3,2,2,0,0,27,11,1,0,0,0
7/24/12,0,Astros,Houston Astros,National,98,Home,Reds,Cincinnati Reds,National,97,2,4,0,1,0,-2,N,HOU03,15908,179,33,8,0,0,1,2,0,0,0,1,0,9,0,1,1,0,5,4,4,4,1,0,27,11,1,0,0,0
7/24/12,0,Dodgers,Los Angeles Dodgers,National,97,Home,Braves,Atlanta Braves,National,97,3,4,0,1,0,-1,N,MIA02,25616,156,32,6,0,0,1,3,0,0,0,1,0,4,0,0,0,0,3,4,3,3,0,0,27,11,1,0,1,0
7/24/12,0,Mets,New York Mets,National,97,Home,Nationals,Washington Nationals,National,96,2,5,0,1,0,-3,N,NYC20,36236,153,30,3,0,0,1,2,0,0,0,2,0,6,1,0,0,0,3,4,4,4,0,0,27,6,1,0,0,0
7/24/12,0,Phillies,Philadelphia Phillies,National,98,Home,Brewers,Milwaukee Brewers,National,96,7,6,1,0,0,1,N,PHI13,43745,171,31,7,2,0,1,7,0,0,0,4,0,5,2,0,0,0,4,3,6,6,0,0,27,11,1,0,1,0
7/24/12,0,Pirates,Pittsburgh Pirates,National,96,Home,Cubs,Chicago Cubs,National,96,1,5,0,1,0,-4,N,PIT08,32497,147,30,5,1,0,1,1,0,0,0,2,0,7,0,0,2,0,4,4,5,5,1,0,27,10,1,0,1,0
7/24/12,0,Giants,San Francisco Giants,National,97,Home,Padres,San Diego Padres,National,99,3,2,1,0,0,1,N,SFO03,42559,169,30,6,2,0,0,3,0,0,0,4,0,10,2,0,0,0,7,3,2,2,0,0,27,12,0,0,3,0
7/24/12,0,Cardinals,St. Louis Cardinals,National,97,Home,Dodgers,Los Angeles Dodgers,National,98,8,2,1,0,0,6,N,STL10,38195,174,31,8,3,0,0,8,1,0,1,6,1,5,1,0,0,0,7,3,2,2,0,0,27,13,2,0,3,0
7/25/12,0,Angels,Los Angeles Angels,American,99,Home,Royals,Kansas City Royals,American,97,11,6,1,0,0,5,D,ANA01,39107,187,36,17,4,0,3,10,2,0,1,2,0,4,0,1,2,0,6,6,6,6,0,0,27,3,1,0,0,0
7/25/12,0,Orioles,Baltimore Orioles,American,98,Home,Rays,Tampa Bay Rays,American,98,1,10,0,1,0,-9,N,BAL12,19582,172,33,7,0,0,0,1,0,0,0,0,0,13,0,0,1,0,5,6,10,10,1,0,27,12,0,0,3,0
7/25/12,0,White Sox,Chicago White Sox,American,98,Home,Twins,Minnesota Twins,American,98,8,2,1,0,0,6,D,CHI12,32261,189,34,12,4,0,2,8,0,1,0,1,0,6,1,0,0,0,4,4,1,1,1,0,27,12,1,0,1,0
7/25/12,0,Indians,Cleveland Indians,American,98,Home,Tigers,Detroit Tigers,American,98,3,5,0,1,0,-2,N,CLE08,24029,178,31,5,2,0,2,3,0,0,0,4,0,8,1,1,0,0,5,4,4,4,0,0,27,13,2,0,1,0
7/25/12,0,Mariners,Seattle Mariners,American,100,Home,Yankees,New York Yankees,American,98,2,5,0,1,0,-3,D,SEA03,36071,207,29,3,0,0,0,2,0,0,0,6,0,10,0,0,1,0,6,6,5,5,0,0,27,7,0,0,1,0
7/25/12,0,Rangers,Texas Rangers,American,97,Home,Red Sox,Boston Red Sox,American,99,5,3,1,0,0,2,N,ARL02,44104,163,32,10,2,0,1,4,1,0,1,2,0,3,0,1,0,0,7,3,3,3,0,0,27,10,0,0,1,0
7/25/12,0,Blue Jays,Toronto Blue Jays,American,97,Home,Athletics,Oakland Athletics,American,97,0,16,0,1,0,-16,N,TOR02,23948,192,32,5,2,0,0,0,0,0,0,3,0,13,0,0,0,0,8,5,15,15,1,0,27,9,2,0,0,0
7/25/12,0,Diamondbacks,Arizona Diamondbacks,National,98,Home,Rockies,Colorado Rockies,National,97,2,4,0,1,0,-2,N,PHO01,23385,169,31,5,0,0,2,2,1,0,0,2,0,8,0,0,0,0,5,3,4,4,1,0,27,10,0,0,1,0
7/25/12,0,Astros,Houston Astros,National,99,Home,Reds,Cincinnati Reds,National,98,3,5,0,1,0,-2,N,HOU03,16077,204,33,9,4,0,0,2,0,0,0,5,0,8,2,0,2,0,8,6,5,5,0,0,27,6,0,0,0,0
7/25/12,0,Dodgers,Los Angeles Dodgers,National,98,Home,Braves,Atlanta Braves,National,98,1,7,0,1,0,-6,D,MIA02,36711,166,28,3,3,0,0,1,0,0,0,8,0,14,7,1,0,0,8,4,7,7,0,0,27,12,1,0,1,0
7/25/12,0,Mets,New York Mets,National,98,Home,Nationals,Washington Nationals,National,97,2,5,0,1,0,-3,D,NYC20,35517,173,30,4,1,0,1,2,0,0,0,3,0,12,0,0,1,0,4,4,4,4,0,0,27,5,2,0,0,0
7/25/12,0,Phillies,Philadelphia Phillies,National,99,Home,Brewers,Milwaukee Brewers,National,97,7,6,1,0,0,1,D,PHI13,44715,232,40,14,5,0,0,7,1,1,0,4,0,7,1,0,1,0,10,5,5,5,0,0,30,9,2,0,1,0
7/25/12,0,Pirates,Pittsburgh Pirates,National,97,Home,Cubs,Chicago Cubs,National,97,3,2,1,0,0,1,D,PIT08,33935,152,29,5,1,0,2,3,0,0,0,0,0,8,0,0,0,0,2,4,2,2,0,0,27,14,0,0,0,0
7/25/12,0,Giants,San Francisco Giants,National,98,Home,Padres,San Diego Padres,National,100,3,6,0,1,0,-3,D,SFO03,41871,171,31,6,2,0,0,2,1,1,0,1,0,9,1,1,0,0,4,4,6,6,2,0,27,10,0,0,1,0
7/25/12,0,Cardinals,St. Louis Cardinals,National,98,Home,Dodgers,Los Angeles Dodgers,National,99,3,2,1,0,0,1,N,STL10,37841,235,37,6,1,0,0,2,1,1,0,7,0,11,0,0,1,0,8,4,2,2,0,0,36,12,0,0,1,0
